time_ms,ax_raw_mps2,ay_raw_mps2,az_raw_mps2,ax_kf_mps2,ay_kf_mps2,az_kf_mps2,vx_2state_kf_lightlpf_mps,vy_2state_kf_lightlpf_mps,vz_2state_kf_lightlpf_mps,v_mag
454777.000000,0.100000,0.070000,0.000000,0.000000,-0.000000,-0.000000,0.000130,0.000362,-0.000008,0.000385
454791.000000,-0.050000,0.030000,-0.010000,0.000000,-0.000000,-0.000000,-0.000348,0.000283,-0.000029,0.000449
454805.000000,0.060000,0.030000,0.000000,0.000000,-0.000000,-0.000000,-0.000277,0.000213,-0.000007,0.000350
454822.000000,0.020000,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000311,0.000049,0.000011,0.000315
454836.000000,0.000000,-0.010000,0.020000,0.000000,-0.000000,-0.000000,-0.000418,-0.000074,0.000092,0.000434
454850.000000,0.070000,0.000000,-0.020000,0.000000,-0.000000,-0.000000,-0.000231,-0.000106,-0.000002,0.000254
454864.000000,0.080000,0.020000,-0.010000,0.000000,-0.000000,-0.000000,-0.000053,-0.000038,-0.000038,0.000075
454878.000000,0.090000,0.040000,0.000000,0.000000,-0.000000,-0.000000,0.000085,0.000086,-0.000014,0.000121
454892.000000,0.070000,0.030000,-0.010000,0.000000,-0.000000,-0.000000,0.000082,0.000124,-0.000031,0.000152
454906.000000,0.060000,0.030000,-0.030000,0.000000,-0.000000,-0.000000,0.000027,0.000135,-0.000119,0.000182
454923.000000,0.080000,0.020000,0.000000,0.000000,-0.000000,-0.000000,0.000065,0.000093,-0.000058,0.000128
454937.000000,0.060000,0.010000,0.010000,0.000000,-0.000000,-0.000000,0.000021,0.000034,0.000022,0.000045
454951.000000,0.040000,0.010000,-0.020000,0.000000,-0.000000,-0.000000,-0.000087,-0.000003,-0.000040,0.000096
454963.000000,0.050000,0.030000,0.000000,0.000000,-0.000000,-0.000000,-0.000117,0.000050,-0.000018,0.000128
454977.000000,0.060000,0.020000,-0.030000,0.000000,-0.000000,-0.000000,-0.000089,0.000057,-0.000107,0.000151
454993.000000,0.030000,-0.030000,-0.030000,0.000000,-0.000000,-0.000000,-0.000175,-0.000138,-0.000167,0.000278
455007.000000,0.080000,0.020000,-0.040000,0.000000,-0.000000,-0.000000,-0.000049,-0.000075,-0.000231,0.000247
455023.000000,0.030000,-0.010000,0.000000,0.000000,-0.000000,-0.000000,-0.000141,-0.000123,-0.000112,0.000219
455037.000000,0.040000,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000176,-0.000124,-0.000034,0.000218
455053.000000,0.080000,0.030000,0.000000,0.000000,-0.000000,-0.000000,-0.000035,-0.000003,0.000009,0.000036
455067.000000,0.090000,0.050000,-0.030000,0.000000,-0.000000,-0.000000,0.000091,0.000144,-0.000083,0.000189
455084.000000,0.040000,-0.020000,0.020000,0.000000,-0.000000,-0.000000,-0.000029,-0.000037,0.000042,0.000063
455098.000000,0.050000,0.010000,0.000000,0.000000,-0.000000,-0.000000,-0.000077,-0.000051,0.000053,0.000106
455113.000000,0.080000,0.030000,-0.010000,0.000000,-0.000000,-0.000000,0.000014,0.000032,0.000011,0.000037
455125.000000,0.100000,0.030000,-0.010000,0.000000,-0.000000,-0.000000,0.000146,0.000085,-0.000016,0.000170
455139.000000,0.070000,0.030000,-0.020000,0.000000,-0.000000,-0.000000,0.000124,0.000117,-0.000070,0.000185
455154.000000,-0.010000,-0.050000,0.000000,0.000000,-0.000000,-0.000000,-0.000215,-0.000174,-0.000026,0.000278
455170.000000,0.000000,-0.020000,0.000000,0.000000,-0.000000,-0.000000,-0.000389,-0.000250,0.000010,0.000463
455184.000000,0.070000,0.030000,0.000000,0.000000,-0.000000,-0.000000,-0.000209,-0.000086,0.000027,0.000228
455198.000000,0.080000,0.050000,0.000000,0.000000,-0.000000,-0.000000,-0.000033,0.000107,0.000036,0.000118
455213.000000,0.100000,0.040000,-0.030000,0.000000,-0.000000,-0.000000,0.000145,0.000182,-0.000074,0.000244
455251.000000,0.000000,-0.010000,0.000000,0.000000,-0.000000,-0.000000,-0.000132,-0.000016,-0.000014,0.000133
455263.000000,0.020000,-0.010000,-0.040000,0.000000,-0.000000,-0.000000,-0.000231,-0.000092,-0.000118,0.000276
455276.000000,-0.020000,-0.070000,-0.010000,0.000000,-0.000000,-0.000000,-0.000452,-0.000370,-0.000103,0.000593
455290.000000,0.070000,0.030000,0.000000,0.000000,-0.000000,-0.000000,-0.000248,-0.000178,-0.000036,0.000308
455304.000000,0.140000,0.090000,-0.040000,0.000000,-0.000000,-0.000000,0.000180,0.000211,-0.000141,0.000311
455322.000000,0.080000,0.030000,0.000000,0.000000,-0.000000,-0.000000,0.000212,0.000215,-0.000059,0.000308
455337.000000,0.090000,0.090000,-0.030000,0.000000,-0.000000,-0.000000,0.000224,0.000399,-0.000114,0.000472
455362.000000,0.080000,0.040000,0.000000,0.000000,-0.000000,-0.000000,0.000155,0.000269,-0.000028,0.000312
455374.000000,0.100000,0.060000,-0.020000,0.000000,-0.000000,-0.000000,0.000215,0.000306,-0.000058,0.000378
455387.000000,0.100000,0.090000,-0.030000,0.000000,-0.000000,-0.000000,0.000275,0.000462,-0.000125,0.000552
455401.000000,0.060000,0.080000,-0.020000,0.000000,-0.000000,-0.000000,0.000150,0.000518,-0.000129,0.000555
455415.000000,0.060000,0.010000,-0.010000,0.000000,-0.000000,-0.000000,0.000058,0.000270,-0.000085,0.000288
455432.000000,0.040000,0.040000,-0.010000,0.000000,-0.000000,-0.000000,-0.000071,0.000193,-0.000049,0.000211
455446.000000,0.040000,0.010000,0.020000,0.000000,-0.000000,-0.000000,-0.000136,0.000071,0.000074,0.000171
455463.000000,0.060000,0.020000,-0.030000,0.000000,-0.000000,-0.000000,-0.000089,0.000029,-0.000035,0.000100
455477.000000,0.060000,0.030000,-0.010000,0.000000,-0.000000,-0.000000,-0.000056,0.000054,-0.000041,0.000088
455491.000000,0.050000,0.030000,-0.010000,0.000000,-0.000000,-0.000000,-0.000075,0.000076,-0.000034,0.000112
455505.000000,0.030000,0.010000,0.000000,0.000000,-0.000000,-0.000000,-0.000165,0.000013,0.000008,0.000166
455522.000000,0.070000,0.010000,0.000000,0.000000,-0.000000,-0.000000,-0.000065,-0.000034,0.000036,0.000082
455536.000000,0.080000,0.060000,0.010000,0.000000,-0.000000,-0.000000,0.000038,0.000127,0.000085,0.000157
455550.000000,0.050000,0.020000,-0.030000,0.000000,-0.000000,-0.000000,-0.000012,0.000094,-0.000032,0.000100
455564.000000,0.040000,0.020000,0.000000,0.000000,-0.000000,-0.000000,-0.000095,0.000053,-0.000005,0.000108
455581.000000,-0.030000,-0.040000,0.000000,0.000000,-0.000000,-0.000000,-0.000409,-0.000204,0.000027,0.000458
455593.000000,-0.040000,-0.060000,0.020000,0.000000,-0.000000,-0.000000,-0.000619,-0.000415,0.000112,0.000754
455605.000000,-0.010000,0.000000,-0.020000,0.000000,-0.000000,-0.000000,-0.000654,-0.000344,0.000031,0.000740
455621.000000,0.150000,0.110000,-0.010000,0.058558,-0.000000,-0.000000,0.000003,0.000186,-0.000008,0.000186
455633.000000,0.130000,0.040000,0.010000,0.035698,-0.000000,-0.000000,0.000312,0.000237,0.000050,0.000395
455647.000000,0.080000,0.040000,-0.030000,0.021762,-0.000000,-0.000000,0.000298,0.000224,-0.000052,0.000376
455666.000000,0.040000,0.030000,0.030000,0.013266,-0.000000,-0.000000,0.000063,0.000147,0.000104,0.000191
455683.000000,0.050000,0.000000,0.020000,0.008087,-0.000000,-0.000000,-0.000025,-0.000001,0.000165,0.000166
455697.000000,0.050000,0.000000,0.010000,0.004930,-0.000000,-0.000000,-0.000058,-0.000083,0.000157,0.000187
455713.000000,0.000000,0.010000,-0.020000,0.003005,-0.000000,-0.000000,-0.000262,-0.000087,0.000029,0.000277
455727.000000,0.040000,0.020000,0.010000,0.001832,-0.000000,-0.000000,-0.000238,-0.000045,0.000061,0.000249
455739.000000,0.070000,0.070000,0.000000,0.001117,-0.000000,-0.000000,-0.000100,0.000160,0.000060,0.000198
455753.000000,0.060000,0.010000,0.000000,0.000681,-0.000000,-0.000000,-0.000033,0.000085,0.000054,0.000106
455769.000000,0.050000,0.000000,0.000000,0.000415,-0.000000,-0.000000,-0.000042,-0.000037,0.000048,0.000074
455782.000000,0.070000,0.050000,0.010000,0.000253,-0.000000,-0.000000,0.000016,0.000078,0.000082,0.000114
455794.000000,0.030000,0.000000,0.000000,0.000154,-0.000000,-0.000000,-0.000085,-0.000007,0.000072,0.000112
455811.000000,0.070000,0.030000,0.000000,0.000094,-0.000000,-0.000000,-0.000012,0.000027,0.000054,0.000062
455825.000000,0.050000,0.030000,0.000000,0.000057,-0.000000,-0.000000,-0.000031,0.000057,0.000046,0.000080
455839.000000,0.030000,0.010000,0.000000,0.000035,-0.000000,-0.000000,-0.000124,0.000002,0.000043,0.000131
455854.000000,0.060000,0.000000,0.000000,0.000021,-0.000000,-0.000000,-0.000071,-0.000078,0.000041,0.000113
455873.000000,0.050000,0.050000,0.000000,0.000013,-0.000000,-0.000000,-0.000058,0.000071,0.000037,0.000099
455887.000000,0.030000,0.060000,0.000000,0.000008,-0.000000,-0.000000,-0.000131,0.000199,0.000036,0.000241
455903.000000,0.090000,0.060000,-0.020000,0.000005,-0.000000,-0.000000,0.000044,0.000274,-0.000039,0.000280
455917.000000,0.090000,0.050000,0.000000,0.000003,-0.000000,-0.000000,0.000161,0.000270,-0.000013,0.000314
455933.000000,0.100000,0.090000,0.020000,0.000002,-0.000000,-0.000000,0.000258,0.000405,0.000089,0.000489
455947.000000,0.270000,0.100000,-0.010000,0.105406,-0.000000,-0.000000,0.002487,0.000527,0.000039,0.002543
455963.000000,0.390000,0.070000,-0.020000,0.216508,-0.000000,-0.000000,0.006964,0.000473,-0.000045,0.006981
455977.000000,0.280000,0.080000,0.000000,0.241295,-0.000000,-0.000000,0.010311,0.000466,-0.000017,0.010321
455991.000000,0.030000,-0.050000,-0.030000,0.147096,-0.000000,-0.000000,0.011036,-0.000014,-0.000101,0.011036
456005.000000,-0.090000,0.010000,0.000000,0.089671,-0.000000,-0.000000,0.009798,-0.000116,-0.000050,0.009799
456022.000000,0.240000,0.110000,0.000000,0.148358,-0.000000,-0.000000,0.011508,0.000256,-0.000001,0.011510
456036.000000,0.230000,0.190000,-0.010000,0.180230,0.074174,-0.000000,0.013611,0.002097,-0.000015,0.013771
456050.000000,0.320000,0.140000,-0.010000,0.234795,0.045217,-0.000000,0.016805,0.003776,-0.000030,0.017224
456064.000000,-0.190000,0.110000,0.000000,0.068960,0.027565,-0.000000,0.015328,0.005114,-0.000001,0.016159
456089.000000,-0.010000,0.040000,0.000000,0.042039,0.016804,-0.000000,0.013339,0.006094,0.000020,0.014665
456101.000000,-0.070000,0.080000,-0.030000,0.025627,0.010244,-0.000000,0.011973,0.006698,-0.000070,0.013720
456113.000000,0.180000,-0.070000,0.000000,0.085893,0.006245,-0.000000,0.012585,0.000604,-0.000037,0.012599
456125.000000,0.210000,-0.280000,0.000000,0.134343,-0.105502,-0.000000,0.014041,-0.002208,-0.000001,0.014213
456137.000000,0.140000,-0.060000,0.010000,0.081897,-0.064315,-0.000000,0.015163,-0.003812,0.000058,0.015634
456149.000000,0.170000,-0.120000,-0.050000,0.116291,-0.039207,-0.000000,0.016436,-0.005556,-0.000121,0.017350
456163.000000,1.050000,0.010000,-0.060000,0.480800,-0.023901,-0.000000,0.026599,-0.006367,-0.000300,0.027352
456179.000000,0.250000,0.290000,0.060000,0.390698,0.098642,-0.000000,0.032228,-0.003738,0.000072,0.032444
456193.000000,-0.070000,-0.470000,-0.010000,0.238174,-0.123349,-0.000000,0.032447,-0.007953,0.000061,0.033407
456209.000000,0.460000,-0.650000,-0.020000,0.324773,-0.328947,-0.000000,0.037019,-0.017018,-0.000025,0.040744
456223.000000,3.150000,-1.420000,0.190000,1.427708,-0.754881,-0.000000,0.068516,-0.033612,0.000693,0.076320
456237.000000,1.880000,-0.310000,-0.260000,1.604277,-0.581205,-0.000000,0.095817,-0.041927,-0.000475,0.104589
456251.000000,-0.900000,0.020000,-0.010000,0.626637,-0.354309,-0.000000,0.094614,-0.044524,-0.000419,0.104567
456265.000000,-0.520000,-0.220000,-0.030000,0.179004,-0.301877,-0.000000,0.088584,-0.047757,-0.000319,0.100638
456283.000000,1.220000,-0.590000,-0.030000,0.585396,-0.414357,-0.000000,0.100893,-0.056822,-0.000235,0.115794
456297.000000,1.010000,-0.680000,-0.130000,0.751157,-0.518061,-0.000000,0.113091,-0.065899,-0.000569,0.130891
456313.000000,1.020000,-0.530000,-0.030000,0.856110,-0.522722,-0.000000,0.128042,-0.075288,-0.000425,0.148537
456328.000000,0.710000,-0.120000,-0.130000,0.799070,-0.318657,-0.000000,0.139088,-0.079509,-0.000667,0.160211
456342.000000,-0.350000,0.780000,0.050000,0.350487,0.110246,-0.000000,0.138178,-0.073345,-0.000180,0.156437
456356.000000,-0.090000,0.810000,-0.140000,0.213661,0.383421,-0.000000,0.136450,-0.063856,-0.000525,0.150653
456373.000000,1.000000,0.600000,-0.110000,0.520638,0.467971,-0.000000,0.147025,-0.053621,-0.000683,0.156499
456385.000000,1.670000,0.480000,0.140000,0.969336,0.472667,-0.000000,0.162801,-0.047678,0.000111,0.169639
456399.000000,1.320000,0.580000,0.000000,1.106231,0.514569,-0.000000,0.180685,-0.040212,0.000220,0.185106
456413.000000,1.030000,0.360000,0.040000,1.076471,0.454227,-0.000000,0.195572,-0.034742,0.000331,0.198634
456429.000000,1.020000,0.070000,-0.210000,1.054426,0.276902,-0.000000,0.211445,-0.032424,-0.000565,0.213917
456443.000000,0.390000,-0.300000,-0.010000,0.795042,0.051686,-0.000000,0.218861,-0.035054,-0.000393,0.221650
456459.000000,0.010000,-0.300000,-0.050000,0.484667,-0.085608,-0.000000,0.220860,-0.039656,-0.000325,0.224393
456473.000000,-0.240000,0.100000,-0.070000,0.201765,-0.052188,-0.000000,0.218460,-0.040183,-0.000378,0.222125
456487.000000,-0.760000,0.270000,-0.070000,-0.173696,0.073591,-0.000000,0.209719,-0.037993,-0.000422,0.213133
456501.000000,-0.070000,0.000000,0.000000,-0.105887,0.044862,-0.000000,0.205838,-0.037634,-0.000182,0.209250
456515.000000,-0.060000,0.090000,-0.110000,-0.064550,0.027348,-0.000000,0.203513,-0.036943,-0.000422,0.206839
456533.000000,-0.520000,0.350000,-0.120000,-0.242352,0.153308,-0.000000,0.195327,-0.032650,-0.000628,0.198038
456547.000000,-0.400000,0.350000,0.070000,-0.303896,0.230094,-0.000000,0.188924,-0.028517,-0.000050,0.191064
456563.000000,0.010000,0.460000,-0.110000,-0.185259,0.319847,-0.000000,0.186186,-0.022288,-0.000304,0.187516
456579.000000,0.330000,0.530000,0.240000,0.015892,0.401888,-0.000000,0.188406,-0.014825,0.000787,0.188990
456593.000000,0.210000,0.640000,-0.120000,0.091670,0.494844,-0.000000,0.190474,-0.006892,0.000178,0.190598
456609.000000,-0.470000,0.450000,0.000000,-0.127600,0.477337,-0.000000,0.185264,0.000527,0.000091,0.185264
456623.000000,-0.050000,0.050000,0.060000,-0.077786,0.290991,-0.000000,0.182833,0.002666,0.000326,0.182853
456637.000000,0.480000,-0.050000,0.000000,0.139967,0.177391,-0.000000,0.186235,0.002520,0.000273,0.186252
456651.000000,0.930000,0.210000,0.050000,0.448387,0.190121,-0.000000,0.195797,0.004235,0.000394,0.195843
456665.000000,1.010000,0.260000,-0.340000,0.667634,0.217401,-0.132732,0.207990,0.007000,-0.000970,0.208110
456683.000000,1.120000,0.620000,-0.080000,0.844232,0.374571,-0.080915,0.226069,0.015494,-0.000876,0.226601
456697.000000,0.680000,0.500000,-0.250000,0.780118,0.423537,-0.049327,0.236378,0.022078,-0.001317,0.237410
456713.000000,-0.460000,-0.140000,0.020000,0.295991,0.258193,-0.030070,0.234106,0.022427,-0.000595,0.235178
456729.000000,-1.660000,-0.490000,0.110000,-0.467605,-0.033893,-0.018331,0.214177,0.016702,0.000258,0.214828
456743.000000,-2.710000,-0.610000,0.000000,-1.343010,-0.258798,-0.011175,0.181815,0.008923,0.000312,0.182034
456759.000000,-2.070000,-0.710000,0.010000,-1.626818,-0.434942,-0.006812,0.146881,-0.002037,0.000294,0.146895
456773.000000,-0.750000,-0.570000,-0.130000,-1.284519,-0.487667,-0.004153,0.129787,-0.010798,-0.000234,0.130236
456787.000000,-0.070000,-0.460000,-0.150000,-0.783058,-0.476866,-0.002532,0.123400,-0.018233,-0.000667,0.124742
456799.000000,1.430000,-0.370000,0.110000,0.080894,-0.435147,-0.001543,0.133279,-0.023508,0.000027,0.135336
456811.000000,1.620000,0.460000,-0.240000,0.681743,-0.085692,-0.000941,0.149359,-0.021483,-0.000676,0.150898
456825.000000,1.560000,0.880000,-0.010000,1.024604,0.291303,-0.000574,0.169703,-0.012448,-0.000421,0.170159
456839.000000,1.770000,0.810000,-0.110000,1.315598,0.493796,-0.000350,0.192578,-0.002098,-0.000521,0.192591
456851.000000,1.620000,0.470000,0.000000,1.434433,0.484506,-0.000213,0.211578,0.004256,-0.000228,0.211621
456863.000000,0.960000,0.300000,0.020000,1.249220,0.412477,-0.000130,0.224850,0.008426,0.000069,0.225008
456880.000000,-0.940000,-0.530000,0.290000,0.394574,0.044545,-0.000079,0.218610,0.003529,0.001304,0.218642
456895.000000,-0.830000,-0.520000,-0.170000,-0.083485,-0.175847,-0.000048,0.207629,-0.003546,0.000280,0.207659
456912.000000,-1.390000,-0.090000,-0.050000,-0.593533,-0.107198,-0.000029,0.186658,-0.007385,-0.000069,0.186804
456926.000000,-1.640000,0.060000,0.250000,-1.002061,-0.065349,-0.000018,0.164833,-0.008044,0.000922,0.165031
456940.000000,-1.450000,0.020000,0.050000,-1.176931,-0.039838,-0.000011,0.143502,-0.008344,0.000900,0.143747
456954.000000,-0.980000,-0.130000,0.100000,-1.100052,-0.024286,-0.000007,0.126926,-0.010006,0.000948,0.127323
456971.000000,-1.300000,-0.130000,0.050000,-1.178109,-0.014805,-0.000004,0.104721,-0.012521,0.000748,0.105470
456985.000000,-1.800000,0.000000,0.010000,-1.420888,-0.009025,-0.000002,0.081023,-0.000086,0.000497,0.081024
456999.000000,-2.100000,-0.350000,0.020000,-1.686005,-0.142138,-0.000002,0.052760,-0.003951,0.000384,0.052909
457013.000000,-2.020000,-0.590000,0.020000,-1.816393,-0.316978,-0.000001,0.023912,-0.011093,0.000331,0.026362
457030.000000,0.230000,0.270000,0.020000,-1.017505,-0.087829,-0.000001,0.015445,-0.010726,0.000292,0.018806
457044.000000,0.040000,0.020000,-0.030000,-0.620283,-0.053541,-0.000000,0.013172,-0.010640,0.000099,0.016933
457061.000000,0.080000,0.110000,0.000000,-0.378132,-0.032639,-0.000000,0.012600,-0.009544,0.000078,0.015807
457075.000000,0.110000,0.120000,0.000000,-0.230514,-0.019897,-0.000000,0.012964,-0.008298,0.000089,0.015392
457089.000000,-0.440000,-0.250000,-0.020000,-0.312295,-0.109727,-0.000000,0.008188,-0.000966,0.000024,0.008245
457103.000000,-0.030000,-0.270000,-0.010000,-0.190379,-0.172296,-0.000000,0.005888,-0.004352,0.000016,0.007322
457120.000000,0.890000,1.330000,-0.040000,0.231389,0.414183,-0.000000,0.014946,0.010119,-0.000097,0.018050
457134.000000,0.230000,0.430000,0.000000,0.230846,0.420358,-0.000000,0.018864,0.017808,-0.000019,0.025942
457148.000000,0.100000,0.150000,-0.010000,0.140727,0.314813,-0.000000,0.020447,0.021485,0.000009,0.029659
457163.000000,0.090000,0.130000,0.000000,0.085789,0.191914,-0.000000,0.021287,0.023924,0.000056,0.032023
457180.000000,-0.630000,-0.290000,-0.180000,-0.193647,0.003780,-0.000000,0.013380,0.021180,-0.000601,0.025060
457195.000000,-1.040000,-0.250000,0.210000,-0.524053,-0.095292,-0.000000,-0.000247,0.017722,0.000437,0.017729
457212.000000,-1.030000,-0.350000,-0.020000,-0.721569,-0.194727,-0.000000,-0.017833,0.012259,0.000311,0.021643
457226.000000,-1.300000,-0.160000,-0.010000,-0.947381,-0.181170,-0.000000,-0.035491,0.009241,0.000173,0.036675
457274.000000,-0.810000,-0.340000,0.790000,-0.893749,-0.243175,0.308407,-0.082834,-0.005631,0.027279,0.087392
457286.000000,-0.130000,-0.520000,1.690000,-0.544840,-0.351244,0.847764,-0.087967,-0.011200,0.043610,0.098821
457299.000000,2.310000,1.170000,-1.950000,0.569656,0.242631,-0.244450,-0.069147,-0.002457,0.031283,0.075934
457313.000000,0.850000,0.370000,2.430000,0.679099,0.292355,0.799624,-0.055309,0.003894,0.051234,0.075493
457330.000000,0.600000,0.180000,1.130000,0.648220,0.248493,0.928599,-0.043824,0.008228,0.072093,0.084768
457344.000000,1.180000,0.040000,-0.580000,0.855820,0.151484,0.339660,-0.029996,0.009590,0.071681,0.078294
457361.000000,1.550000,0.310000,-0.020000,1.126820,0.213367,0.207061,-0.007209,0.013654,0.071438,0.073087
457376.000000,1.540000,0.580000,-0.080000,1.288121,0.356496,0.126227,0.014379,0.020712,0.070661,0.075024
457390.000000,1.180000,0.700000,-0.010000,1.245912,0.490596,0.076949,0.031414,0.029448,0.070464,0.082579
457406.000000,0.680000,0.600000,-0.040000,1.024986,0.533306,0.046909,0.044216,0.039048,0.002675,0.059051
457422.000000,0.300000,0.340000,-0.010000,0.741960,0.457842,0.028596,0.050762,0.045622,0.000553,0.068253
457436.000000,0.140000,0.200000,0.010000,0.452308,0.357183,0.017433,0.053279,0.049207,0.000021,0.072526
457450.000000,0.110000,0.140000,-0.020000,0.275732,0.217743,0.010627,0.054540,0.051554,-0.000259,0.075050
457464.000000,-0.030000,0.080000,0.000000,0.168090,0.132739,0.006478,0.054051,0.052942,-0.000313,0.075660
457481.000000,-1.480000,-0.480000,-0.250000,-0.475305,-0.106467,0.003949,0.035565,0.047614,-0.001256,0.059443
457495.000000,-1.450000,-0.550000,-0.030000,-0.855815,-0.279617,0.002408,0.016215,0.040807,-0.001019,0.043923
457513.000000,-1.370000,-0.490000,0.640000,-1.056546,-0.361748,0.251316,-0.009248,0.031879,0.006090,0.033747
457530.000000,0.700000,0.300000,-0.190000,-0.370811,-0.103409,0.153205,-0.008828,0.032797,0.005477,0.034403
457544.000000,1.070000,0.480000,-0.150000,0.191664,0.124347,0.093396,0.001189,0.037628,0.003553,0.037814
457561.000000,1.720000,0.740000,-0.070000,0.788309,0.364690,0.056935,0.024610,0.048072,0.001652,0.054031
